0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,15F-System_DateModified,16F-System_DateCreated,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4373-System_FileExtension,4410-System_IsAttachment,4411-System_IsDeleted,4415-System_IsFolder,4418-System_ItemAuthors,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4427-System_ItemParticipants,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4437-System_Kind,4438-System_KindText,4453-System_MIMEType,4498-System_Message_ConversationID,4499-System_Message_ConversationIndex,4500-System_Message_DateReceived,4501-System_Message_DateSent,4503-System_Message_FromAddress,4504-System_Message_FromName,4513-System_Message_ToAddress,4516-System_Message_ToName,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4606-System_Search_AutoSummary,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4628-System_Shell_OmitFromView,4647-System_Subject,5-System_ItemTypeText,WorkID
657486F60CF9E8BE49A464EDAE0A2521,14000012151262126612,EpochConversionExample.zip,16293,26/04/2018 15:33:51.3334456,26/04/2018 15:33:51.3334456,mapi16://{S-1-5-21-2801897208-1878083585-4182000528-1002}/mpowers@magnetic4nsics.com($2868524a)/0/Inbox/곯가가가걸곇걚걯갯갲곪걆겴계걛곟걅곸겛겸겤걈갠가/at=겥검가가:EpochConversionExample.zip,Inbox,.zip,True,False,False,Tom Hanks,26/04/2018 15:33:51.3334456,/mpowers@magnetic4nsics.com/Inbox,Inbox (mpowers@magnetic4nsics.com),EpochConversionExample.zip,EpochConversionExample.zip (Epoch Conversion Example),Tom Hanks Max Powers,/mpowers@magnetic4nsics.com/Inbox/Epoch Conversion Example : EpochConversionExample.zip,Epoch Conversion Example : EpochConversionExample.zip (/mpowers@magnetic4nsics.com/Inbox),.zip,communication,Communication,application/x-zip-compressed,5557AF0BF789D646BF262E4A3AA10262,1F0000001700000001AC01ACD3ACDDAC73ACFAAC55AC57ACAFAC0BACF7AC89ACD6AC46ACBFAC26AC2EAC4AAC3AACA1AC02AC62AC0000,26/04/2018 15:33:52.0053250,26/04/2018 15:33:42.0000000,thanks2u2andu@gmail.com,Tom Hanks,mpowers@magnetic4nsics.com,Max Powers,EpochConversionExample.zip (Epoch Conversion Example),0,0,"EpochConversionExample.zip (Epoch Conversion Example) Sheet1
If epoch is 1970, and the timestamp within the database has the same format as above, use the following formula to convert:
=((((B2/60)/60)/24))+DATE(1970,1,1)

EXAMPLE:
Unix epoch time
Human Readable Timestamp
1524690657.00
4/25/2018 9:10:57 PM
60.00
60.00
24.00
1970.00
1.00
1.00
",26/04/2018 15:35:31.0212110,0,015625,mapi16,true,EpochConversionExample.zip (Epoch Conversion Example),Compressed (zipped) Folder,2080
