0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,13F-System_Size,15F-System_DateModified,16F-System_DateCreated,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4129-System_ApplicationName,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4373-System_FileExtension,4410-System_IsAttachment,4411-System_IsDeleted,4415-System_IsFolder,4418-System_ItemAuthors,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4427-System_ItemParticipants,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4437-System_Kind,4438-System_KindText,4453-System_MIMEType,4498-System_Message_ConversationID,4499-System_Message_ConversationIndex,4500-System_Message_DateReceived,4501-System_Message_DateSent,4504-System_Message_FromName,4513-System_Message_ToAddress,4516-System_Message_ToName,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4606-System_Search_AutoSummary,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4628-System_Shell_OmitFromView,4647-System_Subject,5-System_ItemTypeText,WorkID
3CF3A4257DA5029FF77B87FD92FA0955,14000012151257126612,Report1.xlsx,54170,13/03/2018 15:42:48.8531452,13/03/2018 15:42:48.8845909,mapi16://{S-1-5-21-2801897208-1878083585-4182000528-1002}/mpowers@magnetic4nsics.com($2868524a)/0/Sent Items/곯가가가걸곇걚걯갯갲곪걆겴계걛곟걅곸겛겸겤갫갠가/at=갥검가가:Report1.xlsx,Sent Items,Microsoft Excel,12/03/2018 23:59:45.0000000,12/03/2018 23:59:45.0000000,.xlsx,True,False,False,Max Powers,13/03/2018 15:42:48.8531452,/mpowers@magnetic4nsics.com/Sent Items,Sent Items (mpowers@magnetic4nsics.com),Report1.xlsx,Report1.xlsx (Project E Results),Max Powers Troy McClure,/mpowers@magnetic4nsics.com/Sent Items/Project E Results : Report1.xlsx,Project E Results : Report1.xlsx (/mpowers@magnetic4nsics.com/Sent Items),.xlsx,Document communication,Document,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,6CB62E9FC399405FADFAA160C3F7DB51,1F0000001700000001ACD3ACBAACDAACBDACCFAC6CACB6AC2EAC9FACC3AC99AC40AC5FACADACFAACA1AC60ACC3ACF7ACDBAC51AC0000,13/03/2018 15:44:00.0000000,13/03/2018 15:44:16.5400000,Max Powers,tmcclure@magnetic4nsics.com,Troy McClure,Report1.xlsx (Project E Results),0,0,"Report1.xlsx (Project E Results) 37
1332
 37
1332
 4321
1298
 4321
1298
 4321
1297
 4321
1297
 4321
1296
 4321
1296
 4321
1294
 4321
1294
 4321
1259
 4321
1259
 4321
1256
 4321
1256
 4321
1257
 4321
1257
 4321
1250
 4321
1250
 5157
33843840
 5157
33843840
 5157
33837414
 5157
33837414
 5152
33837413
 5152
33837413
 5157
33836463
 5157
33836463
 5152
33836462
 5152
33836462
 5157
33834616
 5157
33834616
 5152
33834615
 5152
33834615
 5157
33832167
 5157
33832167
 5152
33832166
 5152
33832166
 5157
33831320
 5157
33831320
 5152
33831319
 5152
33831319
 5157
33830690
 5157
33830690
 5152
33830689
 5152
33830689
 5157
33829054
 5157
33829054
 5152
33829053
 5152
33829053
 5157
33826609
 5157
33826609
 5152
33826608
 5152
33826608
 5157
33826306
 5157
33826306
 5152
33826305
 5152
33826305
 5157
33825030
 5157
33825030
 5152
33825029
 5152
33825029
 5157
33824969
 5157
33824969
 5152
33824968
 5152
33824968
 5157
33824958
 5157
33824958
 5152
33824957
 5152
33824957
 5157
33824599
 5157
33824599
 5152
33824598
 51",16/03/2018 20:35:53.4767768,0,421875,mapi16,true,Report1.xlsx (Project E Results),Microsoft Excel Worksheet,2299
5AB67E23C7161680C58C1DEF9B494F29,14000012151257126612,Report2.xlsx,9460,13/03/2018 15:42:49.1510943,13/03/2018 15:42:49.1671435,mapi16://{S-1-5-21-2801897208-1878083585-4182000528-1002}/mpowers@magnetic4nsics.com($2868524a)/0/Sent Items/곯가가가걸곇걚걯갯갲곪걆겴계걛곟걅곸겛겸겤갫갠가/at=걅검가가:Report2.xlsx,Sent Items,Microsoft Excel,12/03/2018 23:59:46.0000000,12/03/2018 23:59:46.0000000,.xlsx,True,False,False,Max Powers,13/03/2018 15:42:49.1510943,/mpowers@magnetic4nsics.com/Sent Items,Sent Items (mpowers@magnetic4nsics.com),Report2.xlsx,Report2.xlsx (Project E Results),Max Powers Troy McClure,/mpowers@magnetic4nsics.com/Sent Items/Project E Results : Report2.xlsx,Project E Results : Report2.xlsx (/mpowers@magnetic4nsics.com/Sent Items),.xlsx,Document communication,Document,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,6CB62E9FC399405FADFAA160C3F7DB51,1F0000001700000001ACD3ACBAACDAACBDACCFAC6CACB6AC2EAC9FACC3AC99AC40AC5FACADACFAACA1AC60ACC3ACF7ACDBAC51AC0000,13/03/2018 15:44:00.0000000,13/03/2018 15:44:16.5400000,Max Powers,tmcclure@magnetic4nsics.com,Troy McClure,Report2.xlsx (Project E Results),0,0,"Report2.xlsx (Project E Results) No records returned for query
Query: SELECT
  winevent.written_time AS ""Time"",
  winevent.event_identifier AS ""EventID"",
  winevent.computer_name AS ""Computer"",
CASE
	WHEN (event_identifier IN (1003))
		THEN json_extract(we_jrec,'$.UserData.UMDFDriverManagerHostCreateStart.DeviceInstanceId.#text')
	WHEN (event_identifier IN (2003))
		THEN json_extract(we_jrec,'$.UserData.UMDFHostAddDeviceBegin.instance')
	WHEN (event_identifier IN (2003))
		THEN json_extract(we_jrec,'$.UserData.UMDFHostAddDeviceBegin.instance')
	WHEN (event_identifier IN (2005))
		THEN json_extract(we_jrec,'$.UserData.UMDFHostModuleLoad.instance')
	WHEN (event_identifier IN (2006))
		THEN json_extract(we_jrec,'$.UserData.UMDFHostAddDeviceEnd.instance')
	WHEN (event_identifier IN (2010))
		THEN json_extract(we_jrec,'$.UserData.UMDFHostDeviceArrivalEnd.instance')
	WHEN (event_identifier IN (2100,2101,2102,2105,2106))
		THEN json_extract(we_jrec,'$.UserData.UMDFHostDeviceRequest.instance')
	WHEN (event_identifier",16/03/2018 20:35:52.3830612,0,mapi16,true,Report2.xlsx (Project E Results),Microsoft Excel Worksheet,2300
1EC430BD5F786A645DF97ED3093F4E8A,14000012151257126612,Report3.xlsx,9315,13/03/2018 15:42:49.1970973,13/03/2018 15:42:49.1970973,mapi16://{S-1-5-21-2801897208-1878083585-4182000528-1002}/mpowers@magnetic4nsics.com($2868524a)/0/Sent Items/곯가가가걸곇걚걯갯갲곪걆겴계걛곟걅곸겛겸겤갫갠가/at=걥검가가:Report3.xlsx,Sent Items,Microsoft Excel,12/03/2018 23:59:47.0000000,12/03/2018 23:59:47.0000000,.xlsx,True,False,False,Max Powers,13/03/2018 15:42:49.1970973,/mpowers@magnetic4nsics.com/Sent Items,Sent Items (mpowers@magnetic4nsics.com),Report3.xlsx,Report3.xlsx (Project E Results),Max Powers Troy McClure,/mpowers@magnetic4nsics.com/Sent Items/Project E Results : Report3.xlsx,Project E Results : Report3.xlsx (/mpowers@magnetic4nsics.com/Sent Items),.xlsx,Document communication,Document,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,6CB62E9FC399405FADFAA160C3F7DB51,1F0000001700000001ACD3ACBAACDAACBDACCFAC6CACB6AC2EAC9FACC3AC99AC40AC5FACADACFAACA1AC60ACC3ACF7ACDBAC51AC0000,13/03/2018 15:44:00.0000000,13/03/2018 15:44:16.5400000,Max Powers,tmcclure@magnetic4nsics.com,Troy McClure,Report3.xlsx (Project E Results),0,0,"Report3.xlsx (Project E Results) No records returned for query
Query: SELECT
  winevent.written_time AS ""Time"",
  winevent.event_identifier AS ""EventID"",
  winevent.we_description AS ""Description"",
CASE
  WHEN event_identifier == 4624
    THEN json_extract(we_jrec,'$.EventData.Data[5].#text')
  WHEN event_identifier == 4634
    THEN json_extract(we_jrec,'$.EventData.Data[1].#text')
  WHEN event_identifier == 4648
    THEN json_extract(we_jrec,'$.EventData.Data[5].#text') ,, ' -> ' ,,
	json_extract(we_jrec,'$.EventData.Data[1].#text')
  ELSE '<Not Handled>'
  END AS ""LogonID"",
winevent.computer_name AS ""Computer"",
/*winevent.xml_string AS ""XML"",*/
winevent.source_name AS ""Channel"",
winevent.we_source AS ""Source""
FROM ""winevent""
WHERE
Channel == 'Microsoft-Windows-Security-Auditing' AND
event_identifier IN (4624,4625,4634,4648)
ORDER BY written_time;

",16/03/2018 20:35:52.3208964,0,046875,mapi16,true,Report3.xlsx (Project E Results),Microsoft Excel Worksheet,2301
